FileSystem,BlockSize,InodeSize,BlockGroup,AtimeOption,JournalOption,SpecialOption,IOScheduler,Device,Throughput
ext4,4096,1024,8,noatime,journal,none,noop,sata,10304.67
ext4,4096,1024,8,noatime,journal,none,cfq,sas,16750.33
ext4,4096,1024,8,noatime,journal,none,cfq,500sas,8794.67
ext4,4096,1024,8,noatime,journal,none,cfq,ssd,17219.33
ext4,4096,1024,8,noatime,journal,none,cfq,sata,10365.67
ext4,4096,1024,8,noatime,journal,none,deadline,sas,16878.67
ext4,4096,1024,8,noatime,journal,none,deadline,500sas,8638.33
ext4,4096,1024,8,noatime,journal,none,deadline,ssd,17321.33
ext4,4096,1024,8,noatime,journal,none,deadline,sata,10457.33
ext4,4096,1024,8,noatime,ordered,none,noop,sas,17509.33
ext4,4096,1024,8,noatime,ordered,none,noop,500sas,15012.67
ext4,4096,1024,8,noatime,ordered,none,noop,ssd,17720.67
ext4,4096,1024,8,noatime,ordered,none,noop,sata,12844.67
ext4,4096,1024,8,noatime,ordered,none,cfq,sas,17288
ext4,4096,1024,8,noatime,ordered,none,cfq,500sas,14761
ext4,4096,1024,8,noatime,ordered,none,cfq,ssd,17433
ext4,4096,1024,8,noatime,ordered,none,cfq,sata,12827
ext4,4096,1024,8,noatime,ordered,none,deadline,sas,17540
ext4,4096,1024,8,noatime,ordered,none,deadline,500sas,15250.67
ext4,4096,1024,8,noatime,ordered,none,deadline,ssd,17706.33
ext4,4096,1024,8,noatime,ordered,none,deadline,sata,12752.67
ext4,4096,1024,8,noatime,writeback,none,noop,sas,17515.67
ext4,4096,1024,8,noatime,writeback,none,noop,500sas,15202.67
ext4,4096,1024,8,noatime,writeback,none,noop,ssd,17741
ext4,4096,1024,8,noatime,writeback,none,noop,sata,13180.67
ext4,4096,1024,8,noatime,writeback,none,cfq,sas,17256.33
ext4,4096,1024,8,noatime,writeback,none,cfq,500sas,14893.67
ext4,4096,1024,8,noatime,writeback,none,cfq,ssd,17460.67
ext4,4096,1024,8,noatime,writeback,none,cfq,sata,12636
ext4,4096,1024,8,noatime,writeback,none,deadline,sas,17536.33
ext4,4096,1024,8,noatime,writeback,none,deadline,500sas,15325
ext4,4096,1024,8,noatime,writeback,none,deadline,ssd,17716
ext4,4096,1024,8,noatime,writeback,none,deadline,sata,12713.67
ext4,4096,1024,16,none,none,none,noop,sas,17479
ext4,4096,1024,16,none,none,none,noop,500sas,15194.33
ext4,4096,1024,16,none,none,none,noop,ssd,17703.33
ext4,4096,1024,16,none,none,none,noop,sata,12814.33
ext4,4096,1024,16,none,none,none,cfq,sas,17194.33
ext4,4096,1024,16,none,none,none,cfq,500sas,14911.67
ext4,4096,1024,16,none,none,none,cfq,ssd,17419.33
ext4,4096,1024,16,none,none,none,cfq,sata,12767.67
ext4,4096,1024,16,none,none,none,deadline,sas,17414.33
ext4,4096,1024,16,none,none,none,deadline,500sas,15117.67
ext4,4096,1024,16,none,none,none,deadline,ssd,17682
ext4,4096,1024,16,none,none,none,deadline,sata,12936.33
ext4,4096,1024,16,none,journal,none,noop,sas,16581.33
ext4,4096,1024,16,none,journal,none,noop,500sas,8717
ext4,4096,1024,16,none,journal,none,noop,ssd,17191.67
ext4,4096,1024,16,none,journal,none,noop,sata,10438.33
ext4,4096,1024,16,none,journal,none,cfq,sas,16434.33
ext4,4096,1024,16,none,journal,none,cfq,500sas,8605.67
ext4,4096,1024,16,none,journal,none,cfq,ssd,17072.33
ext4,4096,1024,16,none,journal,none,cfq,sata,10288
ext4,4096,1024,16,none,journal,none,deadline,sas,16560.33
ext4,4096,1024,16,none,journal,none,deadline,500sas,8571
ext4,4096,1024,16,none,journal,none,deadline,ssd,17175
ext4,4096,1024,16,none,journal,none,deadline,sata,10307
ext4,4096,1024,16,none,ordered,none,noop,sas,17469.67
ext4,4096,1024,16,none,ordered,none,noop,500sas,14956.67
ext4,4096,1024,16,none,ordered,none,noop,ssd,17720.33
ext4,4096,1024,16,none,ordered,none,noop,sata,12704
ext4,4096,1024,16,none,ordered,none,cfq,sas,17241.67
ext4,4096,1024,16,none,ordered,none,cfq,500sas,14911.33
ext4,4096,1024,16,none,ordered,none,cfq,ssd,17479
ext4,4096,1024,16,none,ordered,none,cfq,sata,12711.33
ext4,4096,1024,16,none,ordered,none,deadline,sas,17462.67
ext4,4096,1024,16,none,ordered,none,deadline,500sas,14965.33
ext4,4096,1024,16,none,ordered,none,deadline,ssd,17669.67
ext4,4096,1024,16,none,ordered,none,deadline,sata,12664.33
ext4,4096,1024,16,none,writeback,none,noop,sas,17483
ext4,4096,1024,16,none,writeback,none,noop,500sas,14772.67
ext4,4096,1024,16,none,writeback,none,noop,ssd,17711
ext4,4096,1024,16,none,writeback,none,noop,sata,12474.67
ext4,4096,1024,16,none,writeback,none,cfq,sas,17272
ext4,4096,1024,16,none,writeback,none,cfq,500sas,14925.33
ext4,4096,1024,16,none,writeback,none,cfq,ssd,17402
ext4,4096,1024,16,none,writeback,none,cfq,sata,12653.67
ext4,4096,1024,16,none,writeback,none,deadline,sas,17387
ext4,4096,1024,16,none,writeback,none,deadline,500sas,15160.67
ext4,4096,1024,16,none,writeback,none,deadline,ssd,17679.67
ext4,4096,1024,16,none,writeback,none,deadline,sata,12735.67
ext4,4096,1024,16,noatime,none,none,noop,sas,17603.67
ext4,4096,1024,16,noatime,none,none,noop,500sas,15307.33
ext4,4096,1024,16,noatime,none,none,noop,ssd,17746.67
ext4,4096,1024,16,noatime,none,none,noop,sata,13149
ext4,4096,1024,16,noatime,none,none,cfq,sas,17401.33
ext4,4096,1024,16,noatime,none,none,cfq,500sas,15062.33
ext4,4096,1024,16,noatime,none,none,cfq,ssd,17492.33
ext4,4096,1024,16,noatime,none,none,cfq,sata,12963
ext4,4096,1024,16,noatime,none,none,deadline,sas,17537
ext4,4096,1024,16,noatime,none,none,deadline,500sas,15239.67
ext4,4096,1024,16,noatime,none,none,deadline,ssd,17729.67
ext4,4096,1024,16,noatime,none,none,deadline,sata,13129.33
ext4,4096,1024,16,noatime,journal,none,noop,sas,17003
ext4,4096,1024,16,noatime,journal,none,noop,500sas,8745.67
ext4,4096,1024,16,noatime,journal,none,noop,ssd,17260.67
ext4,4096,1024,16,noatime,journal,none,noop,sata,10683.33
ext4,4096,1024,16,noatime,journal,none,cfq,sas,16870.67
ext4,4096,1024,16,noatime,journal,none,cfq,500sas,8601.67
ext4,4096,1024,16,noatime,journal,none,cfq,ssd,17247.33
ext4,4096,1024,16,noatime,journal,none,cfq,sata,10724
ext4,4096,1024,16,noatime,journal,none,deadline,sas,16900
ext4,4096,1024,16,noatime,journal,none,deadline,500sas,8722.67
ext4,4096,1024,16,noatime,journal,none,deadline,ssd,17304.67
ext4,4096,1024,16,noatime,journal,none,deadline,sata,10732
ext4,4096,1024,16,noatime,ordered,none,noop,sas,17529.67
ext4,4096,1024,16,noatime,ordered,none,noop,500sas,15312
ext4,4096,1024,16,noatime,ordered,none,noop,ssd,17752.67
ext4,4096,1024,16,noatime,ordered,none,noop,sata,13106.33
ext4,4096,1024,16,noatime,ordered,none,cfq,sas,17344.67
ext4,4096,1024,16,noatime,ordered,none,cfq,500sas,15144
ext4,4096,1024,16,noatime,ordered,none,cfq,ssd,17448
ext4,4096,1024,16,noatime,ordered,none,cfq,sata,13017.67
ext4,4096,1024,16,noatime,ordered,none,deadline,sas,17498
ext4,4096,1024,16,noatime,ordered,none,deadline,500sas,15250.33
ext4,4096,1024,16,noatime,ordered,none,deadline,ssd,17776.67
ext4,4096,1024,16,noatime,ordered,none,deadline,sata,13299
ext4,4096,1024,16,noatime,writeback,none,noop,sas,17572.67
ext4,4096,1024,16,noatime,writeback,none,noop,500sas,15212.33
ext4,4096,1024,16,noatime,writeback,none,noop,ssd,17702
ext4,4096,1024,16,noatime,writeback,none,noop,sata,13297.67
ext4,4096,1024,16,noatime,writeback,none,cfq,sas,17315
ext4,4096,1024,16,noatime,writeback,none,cfq,500sas,15050.33
ext4,4096,1024,16,noatime,writeback,none,cfq,ssd,17500
ext4,4096,1024,16,noatime,writeback,none,cfq,sata,13031
ext4,4096,1024,16,noatime,writeback,none,deadline,sas,17629.67
ext4,4096,1024,16,noatime,writeback,none,deadline,500sas,15229.33
ext4,4096,1024,16,noatime,writeback,none,deadline,ssd,17734.67
ext4,4096,1024,16,noatime,writeback,none,deadline,sata,13174
ext4,4096,1024,32,none,none,none,noop,sas,17445
ext4,4096,1024,32,none,none,none,noop,500sas,15115.67
ext4,4096,1024,32,none,none,none,noop,ssd,17702.67
ext4,4096,1024,32,none,none,none,noop,sata,13160.33
ext4,4096,1024,32,none,none,none,cfq,sas,17298.33
ext4,4096,1024,32,none,none,none,cfq,500sas,14936
ext4,4096,1024,32,none,none,none,cfq,ssd,17433.33
ext4,4096,1024,32,none,none,none,cfq,sata,13045
ext4,4096,1024,32,none,none,none,deadline,sas,17514.67
ext4,4096,1024,32,none,none,none,deadline,500sas,15367.67
ext4,4096,1024,32,none,none,none,deadline,ssd,17587
ext4,4096,1024,32,none,none,none,deadline,sata,12913
ext4,4096,1024,32,none,journal,none,noop,sas,16685.67
ext4,4096,1024,32,none,journal,none,noop,500sas,8755.33
ext4,4096,1024,32,none,journal,none,noop,ssd,17222.33
ext4,4096,1024,32,none,journal,none,noop,sata,10703
ext4,4096,1024,32,none,journal,none,cfq,sas,16597.33
ext4,4096,1024,32,none,journal,none,cfq,500sas,8721
ext4,4096,1024,32,none,journal,none,cfq,ssd,17119
ext4,4096,1024,32,none,journal,none,cfq,sata,10668.67
ext4,4096,1024,32,none,journal,none,deadline,sas,16751
ext4,4096,1024,32,none,journal,none,deadline,500sas,8833.33
ext4,4096,1024,32,none,journal,none,deadline,ssd,17212.67
ext4,4096,1024,32,none,journal,none,deadline,sata,10731.67
ext4,4096,1024,32,none,ordered,none,noop,sas,17551
ext4,4096,1024,32,none,ordered,none,noop,500sas,15022.33
ext4,4096,1024,32,none,ordered,none,noop,ssd,17729.67
ext4,4096,1024,32,none,ordered,none,noop,sata,13338
ext4,4096,1024,32,none,ordered,none,cfq,sas,17356.67
ext4,4096,1024,32,none,ordered,none,cfq,500sas,15133.67
ext4,4096,1024,32,none,ordered,none,cfq,ssd,17412.67
ext4,4096,1024,32,none,ordered,none,cfq,sata,12951.33
ext4,4096,1024,32,none,ordered,none,deadline,sas,17492.67
ext4,4096,1024,32,none,ordered,none,deadline,500sas,14810.67
ext4,4096,1024,32,none,ordered,none,deadline,ssd,17679
ext4,4096,1024,32,none,ordered,none,deadline,sata,13352.33
ext4,4096,1024,32,none,writeback,none,noop,sas,17490.33
ext4,4096,1024,32,none,writeback,none,noop,500sas,15198.67
ext4,4096,1024,32,none,writeback,none,noop,ssd,17706.67
ext4,4096,1024,32,none,writeback,none,noop,sata,13142.33
ext4,4096,1024,32,none,writeback,none,cfq,sas,17240
ext4,4096,1024,32,none,writeback,none,cfq,500sas,14960
ext4,4096,1024,32,none,writeback,none,cfq,ssd,17454.67
ext4,4096,1024,32,none,writeback,none,cfq,sata,13029
ext4,4096,1024,32,none,writeback,none,deadline,sas,17473
ext4,4096,1024,32,none,writeback,none,deadline,500sas,15131.33
ext4,4096,1024,32,none,writeback,none,deadline,ssd,17719.67
ext4,4096,1024,32,none,writeback,none,deadline,sata,13113
ext4,4096,1024,32,noatime,none,none,noop,sas,17560.33
ext4,4096,1024,32,noatime,none,none,noop,500sas,15295.33
ext4,4096,1024,32,noatime,none,none,noop,ssd,17672.67
ext4,4096,1024,32,noatime,none,none,noop,sata,13560.67
ext4,4096,1024,32,noatime,none,none,cfq,sas,17310.67
ext4,4096,1024,32,noatime,none,none,cfq,500sas,15040
ext4,4096,1024,32,noatime,none,none,cfq,ssd,17490.33
ext4,4096,1024,32,noatime,none,none,cfq,sata,13419.33
ext4,4096,1024,32,noatime,none,none,deadline,sas,17622.33
ext4,4096,1024,32,noatime,none,none,deadline,500sas,15201.33
ext4,4096,1024,32,noatime,none,none,deadline,ssd,17741.67
ext4,4096,1024,32,noatime,none,none,deadline,sata,13227.67
ext4,4096,1024,32,noatime,journal,none,noop,sas,17006.33
ext4,4096,1024,32,noatime,journal,none,noop,500sas,8745.33
ext4,4096,1024,32,noatime,journal,none,noop,ssd,17358
ext4,4096,1024,32,noatime,journal,none,noop,sata,11081
ext4,4096,1024,32,noatime,journal,none,cfq,sas,16875.33
ext4,4096,1024,32,noatime,journal,none,cfq,500sas,8545
ext4,4096,1024,32,noatime,journal,none,cfq,ssd,17230.67
ext4,4096,1024,32,noatime,journal,none,cfq,sata,11123.67
ext4,4096,1024,32,noatime,journal,none,deadline,sas,17039
ext4,4096,1024,32,noatime,journal,none,deadline,500sas,8772.33
ext4,4096,1024,32,noatime,journal,none,deadline,ssd,17387.67
ext4,4096,1024,32,noatime,journal,none,deadline,sata,11112.67
ext4,4096,1024,32,noatime,ordered,none,noop,sas,17541.33
ext4,4096,1024,32,noatime,ordered,none,noop,500sas,15232
ext4,4096,1024,32,noatime,ordered,none,noop,ssd,17757
ext4,4096,1024,32,noatime,ordered,none,noop,sata,13450
ext4,4096,1024,32,noatime,ordered,none,cfq,sas,17321.67
ext4,4096,1024,32,noatime,ordered,none,cfq,500sas,15153
ext4,4096,1024,32,noatime,ordered,none,cfq,ssd,17491.33
ext4,4096,1024,32,noatime,ordered,none,cfq,sata,13426
ext4,4096,1024,32,noatime,ordered,none,deadline,sas,17642
ext4,4096,1024,32,noatime,ordered,none,deadline,500sas,15312.67
ext4,4096,1024,32,noatime,ordered,none,deadline,ssd,17735.67
ext4,4096,1024,32,noatime,ordered,none,deadline,sata,13478.67
ext4,4096,1024,32,noatime,writeback,none,noop,sas,17604.67
ext4,4096,1024,32,noatime,writeback,none,noop,500sas,15480.33
ext4,4096,1024,32,noatime,writeback,none,noop,ssd,17756.33
ext4,4096,1024,32,noatime,writeback,none,noop,sata,13270.67
ext4,4096,1024,32,noatime,writeback,none,cfq,sas,17392.67
ext4,4096,1024,32,noatime,writeback,none,cfq,500sas,15210.33
ext4,4096,1024,32,noatime,writeback,none,cfq,ssd,17469
ext4,4096,1024,32,noatime,writeback,none,cfq,sata,13187
ext4,4096,1024,32,noatime,writeback,none,deadline,sas,17603.33
ext4,4096,1024,32,noatime,writeback,none,deadline,500sas,15185
ext4,4096,1024,32,noatime,writeback,none,deadline,ssd,17740.33
ext4,4096,1024,32,noatime,writeback,none,deadline,sata,13233.33
ext4,4096,2048,none,none,none,none,noop,sas,17447.33
ext4,4096,2048,none,none,none,none,noop,500sas,14991.67
ext4,4096,2048,none,none,none,none,noop,ssd,17639
ext4,4096,2048,none,none,none,none,noop,sata,12601.67
ext4,4096,2048,none,none,none,none,cfq,sas,17093.67
ext4,4096,2048,none,none,none,none,cfq,500sas,14822
ext4,4096,2048,none,none,none,none,cfq,ssd,17354.67
ext4,4096,2048,none,none,none,none,cfq,sata,12628.33
ext4,4096,2048,none,none,none,none,deadline,sas,17367
ext4,4096,2048,none,none,none,none,deadline,500sas,14915.33
ext4,4096,2048,none,none,none,none,deadline,ssd,17654
ext4,4096,2048,none,none,none,none,deadline,sata,12835.33
ext4,4096,2048,none,none,journal,none,noop,sas,16534.33
ext4,4096,2048,none,none,journal,none,noop,500sas,8615.67
ext4,4096,2048,none,none,journal,none,noop,ssd,17107
ext4,4096,2048,none,none,journal,none,noop,sata,10402
ext4,4096,2048,none,none,journal,none,cfq,sas,16491.67
ext4,4096,2048,none,none,journal,none,cfq,500sas,8532
ext4,4096,2048,none,none,journal,none,cfq,ssd,16976.67
ext4,4096,2048,none,none,journal,none,cfq,sata,10491.67
ext4,4096,2048,none,none,journal,none,deadline,sas,16608.33
ext4,4096,2048,none,none,journal,none,deadline,500sas,8529.33
ext4,4096,2048,none,none,journal,none,deadline,ssd,17126.67
ext4,4096,2048,none,none,journal,none,deadline,sata,10440.33
ext4,4096,2048,none,none,ordered,none,noop,sas,17448.33
ext4,4096,2048,none,none,ordered,none,noop,500sas,15023
ext4,4096,2048,none,none,ordered,none,noop,ssd,17590
ext4,4096,2048,none,none,ordered,none,noop,sata,12586
ext4,4096,2048,none,none,ordered,none,cfq,sas,17125
ext4,4096,2048,none,none,ordered,none,cfq,500sas,14532.67
ext4,4096,2048,none,none,ordered,none,cfq,ssd,17312.67
ext4,4096,2048,none,none,ordered,none,cfq,sata,12782
ext4,4096,2048,none,none,ordered,none,deadline,sas,17381.33
ext4,4096,2048,none,none,ordered,none,deadline,500sas,14901.67
ext4,4096,2048,none,none,ordered,none,deadline,ssd,17568.67
ext4,4096,2048,none,none,ordered,none,deadline,sata,12675
ext4,4096,2048,none,none,writeback,none,noop,sas,17361
ext4,4096,2048,none,none,writeback,none,noop,500sas,14980.33
ext4,4096,2048,none,none,writeback,none,noop,ssd,17569.67
ext4,4096,2048,none,none,writeback,none,noop,sata,12761.67
ext4,4096,2048,none,none,writeback,none,cfq,sas,17194.67
ext4,4096,2048,none,none,writeback,none,cfq,500sas,14883.33
ext4,4096,2048,none,none,writeback,none,cfq,ssd,17331.33
ext4,4096,2048,none,none,writeback,none,cfq,sata,12634
ext4,4096,2048,none,none,writeback,none,deadline,sas,17489
ext4,4096,2048,none,none,writeback,none,deadline,500sas,14961.67
ext4,4096,2048,none,none,writeback,none,deadline,ssd,17605
ext4,4096,2048,none,none,writeback,none,deadline,sata,12868.33
ext4,4096,2048,none,noatime,none,none,noop,sas,17511.33
ext4,4096,2048,none,noatime,none,none,noop,500sas,15278
ext4,4096,2048,none,noatime,none,none,noop,ssd,17604
ext4,4096,2048,none,noatime,none,none,noop,sata,12966
ext4,4096,2048,none,noatime,none,none,cfq,sas,17242.33
ext4,4096,2048,none,noatime,none,none,cfq,500sas,15072.33
ext4,4096,2048,none,noatime,none,none,cfq,ssd,17379
ext4,4096,2048,none,noatime,none,none,cfq,sata,12948.67
ext4,4096,2048,none,noatime,none,none,deadline,sas,17431.67
ext4,4096,2048,none,noatime,none,none,deadline,500sas,15170.33
ext4,4096,2048,none,noatime,none,none,deadline,ssd,17594.33
ext4,4096,2048,none,noatime,none,none,deadline,sata,13015.67
ext4,4096,2048,none,noatime,journal,none,noop,sas,16893.33
ext4,4096,2048,none,noatime,journal,none,noop,500sas,8648
ext4,4096,2048,none,noatime,journal,none,noop,ssd,17213
ext4,4096,2048,none,noatime,journal,none,noop,sata,10939.67
ext4,4096,2048,none,noatime,journal,none,cfq,sas,16726
ext4,4096,2048,none,noatime,journal,none,cfq,500sas,8577.67
ext4,4096,2048,none,noatime,journal,none,cfq,ssd,17137
ext4,4096,2048,none,noatime,journal,none,cfq,sata,10733
ext4,4096,2048,none,noatime,journal,none,deadline,sas,16895.67
ext4,4096,2048,none,noatime,journal,none,deadline,500sas,8606
ext4,4096,2048,none,noatime,journal,none,deadline,ssd,17265.33
ext4,4096,2048,none,noatime,journal,none,deadline,sata,10729.67
ext4,4096,2048,none,noatime,ordered,none,noop,sas,17588.67
ext4,4096,2048,none,noatime,ordered,none,noop,500sas,15066
ext4,4096,2048,none,noatime,ordered,none,noop,ssd,17709.67
ext4,4096,2048,none,noatime,ordered,none,noop,sata,13204.67
ext4,4096,2048,none,noatime,ordered,none,cfq,sas,17271.67
ext4,4096,2048,none,noatime,ordered,none,cfq,500sas,15046
ext4,4096,2048,none,noatime,ordered,none,cfq,ssd,17322.67
ext4,4096,2048,none,noatime,ordered,none,cfq,sata,12919.33
ext4,4096,2048,none,noatime,ordered,none,deadline,sas,17528.67
ext4,4096,2048,none,noatime,ordered,none,deadline,500sas,15159
ext4,4096,2048,none,noatime,ordered,none,deadline,ssd,17625.67
ext4,4096,2048,none,noatime,ordered,none,deadline,sata,13020.33
ext4,4096,2048,none,noatime,writeback,none,noop,sas,17440
ext4,4096,2048,none,noatime,writeback,none,noop,500sas,15099
ext4,4096,2048,none,noatime,writeback,none,noop,ssd,17691.33
ext4,4096,2048,none,noatime,writeback,none,noop,sata,13191
ext4,4096,2048,none,noatime,writeback,none,cfq,sas,17254.67
ext4,4096,2048,none,noatime,writeback,none,cfq,500sas,14988.33
ext4,4096,2048,none,noatime,writeback,none,cfq,ssd,17284.67
ext4,4096,2048,none,noatime,writeback,none,cfq,sata,13038
ext4,4096,2048,none,noatime,writeback,none,deadline,sas,17466
ext4,4096,2048,none,noatime,writeback,none,deadline,500sas,15285
ext4,4096,2048,none,noatime,writeback,none,deadline,ssd,17637.33
ext4,4096,2048,none,noatime,writeback,none,deadline,sata,12951
ext4,4096,2048,2,none,none,none,noop,sas,17168.33
ext4,4096,2048,2,none,none,none,noop,500sas,14649
ext4,4096,2048,2,none,none,none,noop,ssd,17497.33
ext4,4096,2048,2,none,none,none,noop,sata,11704.67
ext4,4096,2048,2,none,none,none,cfq,sas,16870.33
ext4,4096,2048,2,none,none,none,cfq,500sas,14476.33
ext4,4096,2048,2,none,none,none,cfq,ssd,17332.33
ext4,4096,2048,2,none,none,none,cfq,sata,11572.67
ext4,4096,2048,2,none,none,none,deadline,sas,17106.33
ext4,4096,2048,2,none,none,none,deadline,500sas,14822.67
ext4,4096,2048,2,none,none,none,deadline,ssd,17541.67
ext4,4096,2048,2,none,none,none,deadline,sata,11789.33
ext4,4096,2048,2,none,journal,none,noop,sas,15975.67
ext4,4096,2048,2,none,journal,none,noop,500sas,8173.67
ext4,4096,2048,2,none,journal,none,noop,ssd,16871
ext4,4096,2048,2,none,journal,none,noop,sata,9106.33
ext4,4096,2048,2,none,journal,none,cfq,sas,15894.33
ext4,4096,2048,2,none,journal,none,cfq,500sas,8052.33
ext4,4096,2048,2,none,journal,none,cfq,ssd,16778.67
ext4,4096,2048,2,none,journal,none,cfq,sata,9055.67
ext4,4096,2048,2,none,journal,none,deadline,sas,15809.33
ext4,4096,2048,2,none,journal,none,deadline,500sas,8068
ext4,4096,2048,2,none,journal,none,deadline,ssd,16803.67
ext4,4096,2048,2,none,journal,none,deadline,sata,9257.33
ext4,4096,2048,2,none,ordered,none,noop,sas,17167.33
